date,time,toplam,dogalgaz,ruzgar,linyit,tasKomur,ithalKomur,fuelOil,jeotermal,barajli,nafta,biokutle,akarsu,gunes,diger,source_type
2024-12-25T12:00:00+03:00,12:00,39694.5,12084.29,5444.44,4684.4,273.0,9182.0,17.0,1098.81,3476.76,0.0,992.18,1333.25,799.77,308.6,fdpp_first_version
2024-12-25T13:00:00+03:00,13:00,40073.5,12611.0,5681.48,4675.9,273.0,9176.0,16.7,1091.78,3178.76,0.0,992.44,1307.73,760.11,308.6,fdpp_first_version
2024-12-25T14:00:00+03:00,14:00,41390.84,12978.57,5970.26,4709.4,273.0,9175.0,16.5,1086.29,3862.86,0.0,992.36,1354.57,663.43,308.6,fdpp_first_version
2024-12-25T15:00:00+03:00,15:00,42255.13,12881.02,6189.46,4691.8,273.0,9327.0,16.1,1092.37,4488.06,0.0,992.98,1550.24,443.2,309.9,fdpp_first_version
2024-12-25T16:00:00+03:00,16:00,43718.19,12930.71,6401.71,4725.0,273.0,9412.0,15.5,1091.69,5644.56,0.0,991.43,1771.27,151.42,309.9,fdpp_first_version
2024-12-25T17:00:00+03:00,17:00,45214.26,12494.84,6610.24,4739.6,273.0,9411.0,14.5,1096.56,7251.56,0.7,986.61,2016.95,8.8,309.9,fdpp_first_version
2024-12-25T18:00:00+03:00,18:00,44988.61,12078.95,6821.7,4703.5,273.0,9410.0,14.5,1103.27,7408.96,0.8,982.4,1881.63,0.0,309.9,fdpp_first_version
2024-12-25T19:00:00+03:00,19:00,43903.92,11714.16,6908.41,4704.5,273.0,9410.0,14.5,1111.59,6804.76,0.9,982.91,1669.29,0.0,309.9,fdpp_first_version
2024-12-25T20:00:00+03:00,20:00,42559.72,10627.57,6902.94,4704.5,273.0,9378.5,14.5,1118.35,6501.56,0.9,983.51,1747.99,0.0,306.4,fdpp_first_version
2024-12-25T21:00:00+03:00,21:00,41037.65,9619.21,6847.74,4704.5,273.0,9378.5,14.5,1123.35,6266.56,0.9,983.27,1526.02,0.0,300.1,fdpp_first_version
2024-12-25T22:00:00+03:00,22:00,39838.63,8065.21,6802.34,4704.5,273.0,9300.5,14.5,1127.35,6917.06,0.2,981.01,1352.86,0.0,300.1,fdpp_first_version
2024-12-25T23:00:00+03:00,23:00,37975.75,7690.05,6768.69,4667.0,273.0,8516.5,7.5,1129.54,6335.96,0.2,977.81,1309.4,0.0,300.1,fdpp_first_version
2024-12-26T00:00:00+03:00,00:00,34783.8,6120.49,6365.99,4117.1,273.0,9376.5,14.5,1128.08,4570.36,0.2,952.22,1565.06,0.0,300.3,fdpp_first_version
2024-12-26T01:00:00+03:00,01:00,33085.23,5742.98,6265.95,4095.1,273.0,9376.5,14.5,1128.4,3379.96,0.2,956.16,1552.18,0.0,300.3,fdpp_first_version
2024-12-26T02:00:00+03:00,02:00,31867.27,5381.57,6141.77,4125.1,273.0,9266.5,7.5,1130.93,2867.96,0.3,961.54,1410.8,0.0,300.3,fdpp_first_version
2024-12-26T03:00:00+03:00,03:00,30963.86,5331.06,6045.52,4176.1,273.0,8858.5,7.5,1131.63,2552.96,0.4,961.16,1325.73,0.0,300.3,fdpp_first_version
2024-12-26T04:00:00+03:00,04:00,30740.29,5360.09,5908.51,4217.1,273.0,9011.0,7.5,1134.64,2258.96,0.3,957.21,1311.68,0.0,300.3,fdpp_first_version
2024-12-26T05:00:00+03:00,05:00,30965.02,5444.45,5779.64,4263.1,273.0,9369.0,14.5,1137.96,2107.16,0.2,959.01,1316.7,0.0,300.3,fdpp_first_version
2024-12-26T06:00:00+03:00,06:00,32180.77,6650.08,5759.04,4283.1,273.0,9369.0,14.5,1137.8,2106.86,1.0,963.36,1322.63,0.1,300.3,fdpp_first_version
2024-12-26T07:00:00+03:00,07:00,35102.4,9015.03,5789.42,4324.1,267.0,9409.0,14.5,1137.83,2390.26,0.9,975.52,1476.93,1.61,300.3,fdpp_first_version
2024-12-26T08:00:00+03:00,08:00,39586.07,11610.4,5820.25,4427.9,267.0,9409.0,14.5,1136.2,3571.76,0.9,977.36,1967.67,82.83,300.3,fdpp_first_version
2024-12-26T09:00:00+03:00,09:00,41705.08,12275.57,5930.46,4479.6,267.0,9413.0,15.6,1132.4,4512.66,0.8,985.32,2023.94,368.43,300.3,fdpp_first_version
2024-12-26T10:00:00+03:00,10:00,41831.02,12223.75,6018.52,4488.0,267.0,9416.0,16.2,1127.76,4520.06,0.0,993.34,1804.76,655.33,300.3,fdpp_first_version
2024-12-26T11:00:00+03:00,11:00,41715.4,11817.64,6108.91,4534.5,267.0,9437.0,16.7,1119.91,4591.86,0.0,998.31,1720.02,803.25,300.3,fdpp_first_version
2024-12-26T12:00:00+03:00,12:00,39783.99,10563.14,6200.94,4505.19,267.0,9438.0,18.5,1108.11,4019.16,0.0,997.75,1537.2,828.7,300.3,fdpp_first_version
2024-12-26T13:00:00+03:00,13:00,40412.92,11591.26,6389.97,4517.0,267.0,9437.0,19.5,1099.57,3367.66,0.0,1000.73,1599.0,823.93,300.3,fdpp_first_version
2024-12-26T14:00:00+03:00,14:00,41822.95,12085.63,6585.63,4560.5,267.0,9434.0,16.8,1090.74,4031.36,0.0,997.01,1669.63,784.35,300.3,fdpp_first_version
2024-12-26T15:00:00+03:00,15:00,42766.17,12559.97,6801.21,4562.4,267.0,9432.0,16.1,1084.64,4303.96,0.0,993.58,1827.88,617.13,300.3,fdpp_first_version
2024-12-26T16:00:00+03:00,16:00,44258.29,12607.4,6980.21,4596.0,267.0,9425.0,15.5,1081.97,5713.26,0.0,990.18,2009.37,272.1,300.3,fdpp_first_version
2024-12-26T17:00:00+03:00,17:00,45689.01,12464.7,7219.23,4593.6,267.0,9424.0,14.5,1084.61,7105.06,0.7,987.36,2211.51,16.44,300.3,fdpp_first_version
2024-12-26T18:00:00+03:00,18:00,45377.82,12222.48,7484.53,4557.6,267.0,9423.0,14.5,1093.47,7044.56,0.8,985.46,1984.12,0.0,300.3,fdpp_first_version
2024-12-26T19:00:00+03:00,19:00,43911.22,11347.76,7693.29,4558.6,267.0,9423.0,14.5,1101.79,6391.76,0.9,986.8,1825.52,0.0,300.3,fdpp_first_version
2024-12-26T20:00:00+03:00,20:00,42446.19,10526.63,7830.99,4558.6,267.0,9376.5,14.5,1111.41,5679.76,0.9,979.31,1800.29,0.0,300.3,fdpp_first_version
2024-12-26T21:00:00+03:00,21:00,40942.76,8983.9,7959.31,4558.6,267.0,9376.5,14.5,1106.12,5671.36,0.9,977.94,1726.33,0.0,300.3,fdpp_first_version
2024-12-26T22:00:00+03:00,22:00,39715.03,7062.32,8096.95,4521.1,267.0,9376.5,14.5,1122.54,6365.66,0.2,976.46,1611.5,0.0,300.3,fdpp_first_version
2024-12-26T23:00:00+03:00,23:00,38216.58,6386.97,8192.76,4521.1,267.0,8894.5,7.5,1124.93,6030.66,0.2,973.16,1517.5,0.0,300.3,fdpp_first_version
2024-12-27T00:00:00+03:00,00:00,35815.89,4697.52,8304.91,4378.1,267.0,9311.0,14.5,1119.89,4845.66,0.2,952.3,1632.81,0.0,292.0,fdpp_first_version
2024-12-27T01:00:00+03:00,01:00,33668.88,3799.22,8428.75,4336.1,267.0,8549.0,7.5,1121.7,4333.36,0.2,956.17,1577.88,0.0,292.0,fdpp_first_version
2024-12-27T02:00:00+03:00,02:00,32364.67,3796.92,8555.23,4234.1,267.0,8249.0,7.5,1124.24,3431.36,0.3,960.17,1446.85,0.0,292.0,fdpp_first_version
2024-12-27T03:00:00+03:00,03:00,31408.3,3799.22,8663.44,4236.1,267.0,7623.0,7.5,1126.52,3113.36,0.4,967.92,1311.84,0.0,292.0,fdpp_first_version
2024-12-27T04:00:00+03:00,04:00,31119.1,3798.52,8738.78,4237.1,267.0,7556.0,7.5,1131.24,2838.36,0.3,964.37,1287.93,0.0,292.0,fdpp_first_version
2024-12-27T05:00:00+03:00,05:00,31463.07,3797.43,8816.48,4253.1,267.0,7856.0,7.5,1132.25,2699.56,0.2,964.43,1377.12,0.0,292.0,fdpp_first_version
2024-12-27T06:00:00+03:00,06:00,32921.02,4623.83,8854.75,4258.1,267.0,8559.0,7.5,1131.9,2536.56,1.0,963.25,1425.99,0.14,292.0,fdpp_first_version
2024-12-27T07:00:00+03:00,07:00,36082.77,7063.53,8882.5,4392.1,267.0,8578.0,7.5,1132.63,2952.66,0.9,971.19,1541.84,0.92,292.0,fdpp_first_version
2024-12-27T08:00:00+03:00,08:00,40748.8,9555.81,8860.72,4430.7,267.0,9427.0,14.5,1130.8,3768.76,0.9,983.48,1955.43,61.7,292.0,fdpp_first_version
2024-12-27T09:00:00+03:00,09:00,42937.71,10522.59,8757.1,4432.0,267.0,9431.0,15.6,1124.8,4738.56,0.8,993.21,2036.74,326.31,292.0,fdpp_first_version
2024-12-27T10:00:00+03:00,10:00,43317.06,10653.54,8616.11,4431.1,267.0,9433.0,18.8,1121.37,4945.46,0.0,1003.14,1993.82,541.72,292.0,fdpp_first_version
2024-12-27T11:00:00+03:00,11:00,43377.83,10494.19,8453.41,4419.2,267.0,9434.0,19.3,1113.11,5400.26,0.0,999.88,1828.48,659.8,289.2,fdpp_first_version
2024-12-27T12:00:00+03:00,12:00,40853.31,8596.11,8240.03,4422.5,267.0,9434.0,18.4,1102.01,5155.36,0.0,1000.82,1668.6,659.28,289.2,fdpp_first_version
2024-12-27T13:00:00+03:00,13:00,40749.54,8931.3,8042.53,4424.4,267.0,9429.0,18.7,1093.08,4968.16,0.0,1009.29,1652.32,624.56,289.2,fdpp_first_version
2024-12-27T14:00:00+03:00,14:00,42648.96,10732.2,7876.03,4444.2,267.0,9430.0,18.0,1085.74,5220.66,0.0,1007.52,1754.06,524.35,289.2,fdpp_first_version
2024-12-27T15:00:00+03:00,15:00,43065.75,10805.97,7732.29,4517.9,267.0,9429.0,16.0,1081.24,5529.86,0.0,1006.23,2016.02,375.04,289.2,fdpp_first_version
2024-12-27T16:00:00+03:00,16:00,44010.87,11137.82,7615.21,4568.7,267.0,9427.0,15.5,1081.66,6240.76,0.0,1006.22,2190.48,171.32,289.2,fdpp_first_version
2024-12-27T17:00:00+03:00,17:00,45161.37,11005.17,7512.38,4608.6,267.0,9427.0,14.5,1087.21,7673.76,0.7,1001.71,2261.08,13.06,289.2,fdpp_first_version
2024-12-27T18:00:00+03:00,18:00,45236.03,10975.28,7422.8,4608.6,267.0,9426.0,14.5,1095.08,7967.26,0.8,1001.02,2168.49,0.0,289.2,fdpp_first_version
2024-12-27T19:00:00+03:00,19:00,43767.58,10593.6,7312.9,4573.6,267.0,9426.0,14.5,1102.58,7167.06,0.9,999.47,2020.77,0.0,289.2,fdpp_first_version
2024-12-27T20:00:00+03:00,20:00,42340.66,10248.25,7219.54,4573.6,267.0,9379.0,14.5,1111.41,6341.26,0.9,991.51,1904.49,0.0,289.2,fdpp_first_version
2024-12-27T21:00:00+03:00,21:00,41104.63,9096.98,7212.73,4573.6,267.0,9379.0,14.5,1116.92,6326.96,0.9,990.92,1835.92,0.0,289.2,fdpp_first_version
2024-12-27T22:00:00+03:00,22:00,39791.0,7566.15,7154.31,4535.1,267.0,9379.0,14.5,1119.84,6771.96,0.2,990.22,1703.52,0.0,289.2,fdpp_first_version
2024-12-27T23:00:00+03:00,23:00,37690.37,5862.99,7109.51,4535.1,267.0,9379.0,14.5,1123.04,6499.66,0.2,989.72,1620.45,0.0,289.2,fdpp_first_version
2024-12-28T00:00:00+03:00,00:00,35157.38,4842.66,6928.37,4242.1,135.0,9338.5,14.5,1136.05,5627.96,0.2,982.8,1651.54,0.0,257.7,fdpp_first_version
2024-12-28T01:00:00+03:00,01:00,33248.59,4093.12,6951.42,4221.1,135.0,9383.5,14.5,1139.08,4506.56,0.2,983.79,1592.62,0.0,227.7,fdpp_first_version
2024-12-28T02:00:00+03:00,02:00,31810.12,3776.71,6971.78,4222.1,135.0,9305.5,14.5,1142.47,3664.56,0.3,986.09,1363.41,0.0,227.7,fdpp_first_version
2024-12-28T03:00:00+03:00,03:00,30935.89,3750.33,7043.83,4223.1,135.0,8879.5,7.5,1145.41,3230.56,0.4,984.54,1308.02,0.0,227.7,fdpp_first_version
2024-12-28T04:00:00+03:00,04:00,30650.63,3938.71,7124.42,4224.1,135.0,8784.0,7.5,1148.93,2815.56,0.3,971.09,1273.32,0.0,227.7,fdpp_first_version
2024-12-28T05:00:00+03:00,05:00,31037.52,4025.31,7143.52,4222.1,135.0,9252.0,7.5,1150.08,2661.76,0.2,974.59,1237.76,0.0,227.7,fdpp_first_version
2024-12-28T06:00:00+03:00,06:00,31485.6,4663.99,7176.95,4242.1,135.0,9352.0,14.5,1151.61,2212.46,1.0,972.55,1335.64,0.1,227.7,fdpp_first_version
2024-12-28T07:00:00+03:00,07:00,33294.15,6321.31,7206.05,4297.1,135.0,9336.0,14.5,1149.94,2262.46,0.9,977.9,1363.78,0.41,228.8,fdpp_first_version
2024-12-28T08:00:00+03:00,08:00,36363.55,8334.45,7174.09,4398.0,135.0,9366.0,14.5,1150.65,2654.16,0.9,980.33,1827.94,76.23,251.3,fdpp_first_version
2024-12-28T09:00:00+03:00,09:00,38186.78,8985.63,7102.54,4444.69,135.0,9377.0,15.6,1147.81,3420.16,0.0,986.83,1963.64,356.58,251.3,fdpp_first_version
2024-12-28T10:00:00+03:00,10:00,38892.39,8939.55,7035.74,4447.1,135.0,9391.0,17.6,1145.09,4057.76,0.0,990.33,1878.8,603.12,251.3,fdpp_first_version
2024-12-28T11:00:00+03:00,11:00,39145.13,8934.95,6955.72,4407.4,135.0,9411.5,17.7,1138.45,4274.96,0.0,992.85,1820.45,804.85,251.3,fdpp_first_version
2024-12-28T12:00:00+03:00,12:00,37929.05,7882.75,6920.08,4405.9,135.0,9416.5,17.0,1127.68,4383.96,0.0,991.08,1570.91,826.89,251.3,fdpp_first_version
2024-12-28T13:00:00+03:00,13:00,38139.93,7952.21,6888.52,4407.1,135.0,9416.5,16.6,1121.66,4489.56,0.0,992.33,1637.79,831.36,251.3,fdpp_first_version
2024-12-28T14:00:00+03:00,14:00,38976.6,8900.31,6852.95,4446.5,135.0,9410.5,16.3,1114.2,4412.06,0.0,991.2,1654.24,792.04,251.3,fdpp_first_version
2024-12-28T15:00:00+03:00,15:00,39499.37,9373.59,6831.89,4446.1,135.0,9397.5,15.8,1112.14,4441.16,0.0,992.27,1874.76,627.86,251.3,fdpp_first_version
2024-12-28T16:00:00+03:00,16:00,40710.98,9627.39,6826.94,4443.2,135.0,9403.2,15.5,1113.32,5476.16,0.0,993.66,2167.72,257.59,251.3,fdpp_first_version
2024-12-28T17:00:00+03:00,17:00,42147.46,9671.99,6858.11,4491.6,135.0,9400.2,14.5,1117.69,6824.96,0.0,991.79,2371.81,18.51,251.3,fdpp_first_version
2024-12-28T18:00:00+03:00,18:00,42977.12,9796.91,6938.15,4442.6,135.0,9399.2,14.5,1122.55,7627.76,0.8,988.59,2259.76,0.0,251.3,fdpp_first_version
2024-12-28T19:00:00+03:00,19:00,42124.1,9718.99,7025.81,4442.6,135.0,9399.2,14.5,1129.17,6982.66,0.9,986.89,2037.08,0.0,251.3,fdpp_first_version
2024-12-28T20:00:00+03:00,20:00,40833.75,9009.0,7095.8,4442.6,135.0,9383.5,14.5,1134.86,6428.26,0.9,989.79,1948.24,0.0,251.3,fdpp_first_version
2024-12-28T21:00:00+03:00,21:00,39538.28,8185.97,7153.47,4441.6,135.0,9383.5,14.5,1137.77,6081.56,0.9,988.69,1764.02,0.0,251.3,fdpp_first_version
2024-12-28T22:00:00+03:00,22:00,38264.48,5949.46,7155.19,4401.1,135.0,9383.5,14.5,1140.64,7256.86,0.2,987.19,1589.54,0.0,251.3,fdpp_first_version
2024-12-28T23:00:00+03:00,23:00,36444.74,4869.27,7128.45,4361.1,135.0,9383.5,14.5,1143.28,6603.86,0.2,985.59,1568.69,0.0,251.3,fdpp_first_version
2024-12-29T00:00:00+03:00,00:00,34255.33,3958.45,7228.35,4352.1,135.0,9220.8,7.6,1140.05,5593.86,0.2,963.8,1470.22,0.0,184.9,fdpp_first_version
2024-12-29T01:00:00+03:00,01:00,32094.61,3554.86,7253.58,4353.1,135.0,8804.5,7.6,1142.58,4350.66,0.2,952.44,1385.19,0.0,154.9,fdpp_first_version
2024-12-29T02:00:00+03:00,02:00,30501.32,3511.66,7273.71,4293.1,135.0,8258.0,7.6,1144.52,3473.96,0.3,964.1,1284.47,0.0,154.9,fdpp_first_version
2024-12-29T03:00:00+03:00,03:00,29440.89,3511.76,7335.19,4293.1,135.0,7659.0,7.6,1147.77,2993.96,0.4,964.44,1237.77,0.0,154.9,fdpp_first_version
2024-12-29T04:00:00+03:00,04:00,29047.84,3470.56,7422.58,4254.1,135.0,7548.0,7.6,1151.18,2742.46,0.3,964.47,1197.79,0.0,153.8,fdpp_first_version
2024-12-29T05:00:00+03:00,05:00,28848.41,3225.96,7509.79,4292.1,135.0,7637.0,7.6,1152.38,2589.56,0.2,967.8,1177.22,0.0,153.8,fdpp_first_version
2024-12-29T06:00:00+03:00,06:00,29150.76,3340.36,7579.85,4292.1,135.0,8239.0,7.6,1153.7,2169.56,1.0,963.46,1115.27,0.06,153.8,fdpp_first_version
2024-12-29T07:00:00+03:00,07:00,29509.1,3555.76,7623.8,4294.0,195.0,8363.0,7.6,1153.14,1993.36,0.9,972.39,1195.47,0.88,153.8,fdpp_first_version
2024-12-29T08:00:00+03:00,08:00,29767.88,3610.32,7634.14,4294.4,255.0,8262.0,7.6,1150.74,1999.56,0.9,978.95,1341.82,86.65,145.8,fdpp_first_version
2024-12-29T09:00:00+03:00,09:00,30659.11,3601.58,7627.17,4356.0,274.0,8642.4,8.7,1146.72,2072.66,0.0,991.18,1426.76,366.14,145.8,fdpp_first_version
2024-12-29T10:00:00+03:00,10:00,31902.4,3605.48,7570.7,4358.1,274.0,9209.0,16.3,1137.49,2528.96,0.0,998.71,1442.35,615.51,145.8,fdpp_first_version
2024-12-29T11:00:00+03:00,11:00,32792.35,3578.57,7489.08,4364.6,274.0,9235.0,16.8,1129.94,3478.96,0.0,998.13,1442.88,638.59,145.8,fdpp_first_version
2024-12-29T12:00:00+03:00,12:00,32704.14,3752.75,7338.57,4365.3,274.0,9335.0,16.8,1121.28,3334.86,0.0,997.66,1369.33,652.79,145.8,fdpp_first_version
2024-12-29T13:00:00+03:00,13:00,33099.71,4243.27,7254.19,4365.4,274.0,9333.0,16.7,1114.16,3425.76,0.0,999.17,1383.91,544.35,145.8,fdpp_first_version
2024-12-29T14:00:00+03:00,14:00,33754.66,4541.92,7214.44,4382.0,274.0,9370.0,16.4,1107.6,3831.76,0.0,987.15,1441.09,442.5,145.8,fdpp_first_version
2024-12-29T15:00:00+03:00,15:00,34622.72,4932.71,7246.71,4421.9,274.0,9369.0,15.9,1103.73,4125.86,0.0,981.12,1748.45,257.54,145.8,fdpp_first_version
2024-12-29T16:00:00+03:00,16:00,36533.14,6114.59,7222.12,4469.9,274.0,9335.5,15.6,1106.32,5056.06,0.0,991.3,1698.11,104.94,144.7,fdpp_first_version
2024-12-29T17:00:00+03:00,17:00,39045.56,6751.67,7230.1,4467.5,274.0,9334.5,14.6,1112.29,6870.66,0.0,993.1,1845.66,6.78,144.7,fdpp_first_version
2024-12-29T18:00:00+03:00,18:00,40120.16,6837.26,7253.71,4469.5,274.0,9383.5,14.6,1119.54,7743.46,0.8,990.8,1888.29,0.0,144.7,fdpp_first_version
2024-12-29T19:00:00+03:00,19:00,39454.4,6778.48,7250.17,4469.5,274.0,9383.5,14.6,1125.07,7231.06,0.9,988.55,1793.87,0.0,144.7,fdpp_first_version
2024-12-29T20:00:00+03:00,20:00,38644.33,6679.27,7170.38,4469.5,274.0,9383.5,14.6,1129.16,6599.96,0.9,984.47,1792.79,0.0,145.8,fdpp_first_version
2024-12-29T21:00:00+03:00,21:00,37203.24,5588.2,7044.67,4468.5,274.0,9383.5,14.6,1131.67,6597.86,0.9,980.85,1572.69,0.0,145.8,fdpp_first_version
2024-12-29T22:00:00+03:00,22:00,36644.22,4367.29,6900.46,4468.5,274.0,9383.5,14.6,1136.34,7603.06,0.2,984.86,1365.61,0.0,145.8,fdpp_first_version
2024-12-29T23:00:00+03:00,23:00,35256.61,4059.78,6747.79,4431.0,274.0,9180.7,7.6,1139.28,6970.06,0.2,981.08,1319.32,0.0,145.8,fdpp_first_version
2024-12-30T00:00:00+03:00,00:00,33031.65,3324.57,6775.35,4639.0,273.0,9321.0,14.5,1120.45,5169.04,0.2,977.41,1293.53,0.0,123.6,fdpp_first_version
2024-12-30T01:00:00+03:00,01:00,30939.54,3015.27,6640.39,4617.0,273.0,8879.2,7.5,1122.08,3980.14,0.2,980.15,1301.01,0.0,123.6,fdpp_first_version
2024-12-30T02:00:00+03:00,02:00,29466.79,2998.57,6542.21,4558.0,273.0,8468.0,7.5,1125.42,3199.34,0.3,984.45,1187.5,0.0,122.5,fdpp_first_version
2024-12-30T03:00:00+03:00,03:00,28664.49,2998.69,6448.54,4558.0,273.0,8185.0,7.5,1126.37,2824.34,0.4,979.85,1140.3,0.0,122.5,fdpp_first_version
2024-12-30T04:00:00+03:00,04:00,28411.66,3027.08,6349.57,4618.0,273.0,8154.5,7.5,1130.88,2608.34,0.3,978.0,1141.99,0.0,122.5,fdpp_first_version
2024-12-30T05:00:00+03:00,05:00,28797.09,3243.28,6260.98,4617.0,273.0,8650.7,7.5,1132.69,2454.34,0.2,980.15,1054.75,0.0,122.5,fdpp_first_version
2024-12-30T06:00:00+03:00,06:00,30194.9,4364.18,6136.65,4638.0,273.0,9353.5,14.5,1132.31,2141.74,1.0,979.06,1038.46,0.0,122.5,fdpp_first_version
2024-12-30T07:00:00+03:00,07:00,33620.69,7247.54,6005.25,4691.0,273.0,9385.0,14.5,1131.14,2566.04,0.9,985.45,1197.53,0.84,122.5,fdpp_first_version
2024-12-30T08:00:00+03:00,08:00,39535.63,12372.25,5804.79,4727.9,273.0,9385.0,14.5,1129.15,2989.74,0.9,989.98,1659.6,43.22,145.6,fdpp_first_version
2024-12-30T09:00:00+03:00,09:00,42339.44,13146.62,5557.67,4785.5,273.0,9389.0,15.6,1125.52,4853.14,0.0,994.83,1854.99,197.87,145.7,fdpp_first_version
2024-12-30T10:00:00+03:00,10:00,42764.98,13377.34,5333.26,4788.1,273.0,9391.0,17.6,1118.98,5115.14,0.0,998.89,1861.19,344.78,145.7,fdpp_first_version
2024-12-30T11:00:00+03:00,11:00,43010.56,13233.25,5135.03,4789.9,273.0,9412.0,17.7,1113.24,5718.74,0.0,1000.62,1730.64,441.84,144.6,fdpp_first_version
2024-12-30T12:00:00+03:00,12:00,41565.3,13169.45,5031.71,4739.1,273.0,9413.0,17.0,1106.08,4629.64,0.0,1000.99,1580.27,460.46,144.6,fdpp_first_version
2024-12-30T13:00:00+03:00,13:00,41544.19,13101.55,4965.06,4741.0,273.0,9412.0,16.6,1099.46,4762.14,0.0,1001.7,1586.29,440.79,144.6,fdpp_first_version
2024-12-30T14:00:00+03:00,14:00,42270.26,13222.2,4951.12,4788.9,273.0,9409.0,16.3,1091.21,5327.64,0.0,1004.98,1673.96,367.35,144.6,fdpp_first_version
2024-12-30T15:00:00+03:00,15:00,42553.75,13059.43,4939.95,4785.5,273.0,9408.0,15.8,1086.44,5685.64,0.0,1002.4,1910.43,242.56,144.6,fdpp_first_version
2024-12-30T16:00:00+03:00,16:00,43561.85,13247.35,4933.43,4784.0,273.0,9401.0,15.5,1087.22,6563.24,0.0,1001.41,2013.2,97.9,144.6,fdpp_first_version
2024-12-30T17:00:00+03:00,17:00,44934.04,13190.03,4889.81,4782.5,273.0,9400.0,14.5,1091.8,8014.14,0.0,995.29,2131.26,7.11,144.6,fdpp_first_version
2024-12-30T18:00:00+03:00,18:00,44960.89,13208.65,4852.88,4782.5,273.0,9400.0,14.5,1098.25,8017.74,0.8,994.59,2173.38,0.0,144.6,fdpp_first_version
2024-12-30T19:00:00+03:00,19:00,43804.12,12944.45,4733.27,4731.5,273.0,9400.0,14.5,1103.47,7531.94,0.9,992.49,1934.0,0.0,144.6,fdpp_first_version
2024-12-30T20:00:00+03:00,20:00,42436.65,12516.7,4573.06,4731.5,273.0,9385.0,14.5,1109.46,6848.94,0.9,990.06,1847.83,0.0,145.7,fdpp_first_version
2024-12-30T21:00:00+03:00,21:00,40678.64,10894.19,4352.1,4731.5,273.0,9406.0,14.5,1114.97,7026.24,0.9,989.39,1730.15,0.0,145.7,fdpp_first_version
2024-12-30T22:00:00+03:00,22:00,39425.64,9562.86,4136.13,4730.5,273.0,9406.0,14.5,1120.03,7534.74,0.2,990.08,1511.9,0.0,145.7,fdpp_first_version
2024-12-30T23:00:00+03:00,23:00,37582.82,8688.86,3946.29,4693.0,273.0,9406.0,14.5,1122.08,6847.74,0.2,987.59,1457.86,0.0,145.7,fdpp_first_version
2024-12-31T00:00:00+03:00,00:00,34095.84,7047.29,4220.59,4734.0,272.0,9375.0,14.5,1126.83,4719.64,0.4,971.13,1476.76,0.0,137.7,fdpp_first_version
2024-12-31T01:00:00+03:00,01:00,32179.44,6719.02,4180.88,4732.0,272.0,9375.0,14.5,1128.66,3344.64,0.4,974.47,1300.17,0.0,137.7,fdpp_first_version
2024-12-31T02:00:00+03:00,02:00,30843.8,6294.56,4174.52,4733.0,272.0,9375.0,14.5,1130.82,2519.64,0.4,977.16,1214.5,0.0,137.7,fdpp_first_version
2024-12-31T03:00:00+03:00,03:00,30086.24,5941.79,4180.3,4733.0,272.0,9275.0,14.5,1133.44,2254.64,0.5,974.23,1169.14,0.0,137.7,fdpp_first_version
2024-12-31T04:00:00+03:00,04:00,29801.82,5918.37,4122.64,4733.0,272.0,9427.0,14.5,1136.36,1983.64,0.4,968.61,1088.9,0.0,136.4,fdpp_first_version
2024-12-31T05:00:00+03:00,05:00,30010.87,6324.18,4011.73,4732.0,272.0,9427.0,14.5,1138.88,1864.64,0.4,967.29,1121.85,0.0,136.4,fdpp_first_version
2024-12-31T06:00:00+03:00,06:00,31165.66,7670.89,3909.6,4733.0,272.0,9427.0,14.5,1139.36,1799.44,1.1,970.43,1091.83,0.11,136.4,fdpp_first_version
2024-12-31T07:00:00+03:00,07:00,33992.92,9761.1,3748.74,4733.0,272.0,9422.0,14.5,1138.35,2530.44,1.1,976.95,1256.74,1.6,136.4,fdpp_first_version
2024-12-31T08:00:00+03:00,08:00,37586.31,11669.91,3564.38,4817.9,272.0,9423.0,14.5,1137.03,3852.94,1.1,984.67,1619.3,92.08,137.5,fdpp_first_version
2024-12-31T09:00:00+03:00,09:00,38859.14,11722.7,3346.61,4824.19,272.0,9435.0,19.5,1136.06,4860.94,0.3,993.45,1781.97,328.72,137.7,fdpp_first_version
2024-12-31T10:00:00+03:00,10:00,38678.61,11709.29,3120.81,4784.9,272.0,9448.0,23.5,1131.77,4769.24,0.3,997.48,1743.56,540.06,137.7,fdpp_first_version
2024-12-31T11:00:00+03:00,11:00,38028.09,10857.0,2917.78,4785.4,272.0,9460.0,26.9,1127.25,5204.14,0.2,997.8,1593.78,648.14,137.7,fdpp_first_version
2024-12-31T12:00:00+03:00,12:00,35469.04,9342.65,2705.78,4786.0,272.0,9460.0,29.6,1117.69,4450.24,0.2,1006.31,1489.95,672.02,136.6,fdpp_first_version
2024-12-31T13:00:00+03:00,13:00,35318.16,9547.22,2575.97,4786.09,272.0,9460.0,28.2,1110.45,4230.14,0.2,1013.4,1514.02,643.87,136.6,fdpp_first_version
2024-12-31T14:00:00+03:00,14:00,36563.64,10398.97,2599.79,4779.18,272.0,9448.0,26.0,1101.79,4641.14,0.2,1017.15,1552.56,590.26,136.6,fdpp_first_version
